,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
376,Frontcrawl,437884.0,-125.73,-0.21,30.06,-161.65,-0.02,0.71,0.82,0.01,0.01,-0.0,-0.09,0.02
377,Frontcrawl,437894.0,-125.98,-0.18,30.27,-161.63,-0.04,0.62,0.83,0.01,-0.0,-0.0,-0.09,0.02
378,Frontcrawl,437904.0,-126.29,-0.2,30.49,-161.6,-0.08,0.53,0.85,0.02,-0.01,-0.0,-0.09,0.02
379,Frontcrawl,437914.0,-126.63,-0.19,30.67,-161.45,-0.09,0.45,0.84,0.02,-0.01,-0.01,-0.09,0.02
380,Frontcrawl,437924.0,-127.04,-0.11,30.81,-161.45,-0.11,0.41,0.81,0.02,-0.01,-0.01,-0.09,0.02
381,Frontcrawl,437934.0,-127.51,-0.03,30.95,-161.44,-0.1,0.48,0.8,0.01,-0.01,-0.02,-0.09,0.02
382,Frontcrawl,437944.0,-127.99,0.02,31.11,-161.43,-0.07,0.57,0.78,0.01,-0.01,-0.02,-0.09,0.02
383,Frontcrawl,437954.0,-128.42,0.09,31.25,-161.42,-0.07,0.65,0.79,0.0,-0.01,-0.02,-0.09,0.02
384,Frontcrawl,437964.0,-128.82,0.15,31.33,-163.87,-0.1,0.71,0.8,-0.0,-0.01,-0.02,-0.09,0.02
385,Frontcrawl,437974.0,-129.18,0.11,31.35,-163.86,-0.07,0.74,0.8,-0.01,-0.02,-0.01,-0.09,0.02
386,Frontcrawl,437984.0,-129.51,0.05,31.32,-163.87,-0.06,0.71,0.8,-0.02,-0.02,-0.01,-0.09,0.02
387,Frontcrawl,437994.0,-129.83,-0.11,31.28,-163.86,-0.0,0.68,0.81,-0.01,-0.02,-0.0,-0.09,0.02
388,Frontcrawl,438004.0,-130.16,-0.26,31.23,-163.87,-0.02,0.61,0.82,-0.01,-0.02,-0.0,-0.09,0.02
389,Frontcrawl,438014.0,-130.48,-0.33,31.07,-166.32,-0.06,0.51,0.82,-0.02,-0.02,-0.0,-0.09,0.02
390,Frontcrawl,438024.0,-130.8,-0.38,30.81,-166.31,-0.08,0.42,0.81,-0.02,-0.01,0.0,-0.09,0.02
391,Frontcrawl,438034.0,-131.12,-0.39,30.52,-166.3,-0.1,0.4,0.79,-0.02,-0.01,-0.0,-0.09,0.02
392,Frontcrawl,438044.0,-131.48,-0.38,30.21,-166.3,-0.09,0.38,0.81,-0.02,-0.01,-0.01,-0.09,0.02
393,Frontcrawl,438054.0,-131.86,-0.36,29.97,-166.29,-0.08,0.41,0.81,-0.02,-0.01,-0.01,-0.09,0.02
394,Frontcrawl,438064.0,-132.25,-0.27,29.81,-166.61,-0.11,0.45,0.86,-0.01,-0.01,-0.01,-0.09,0.02
395,Frontcrawl,438074.0,-132.58,-0.12,29.71,-166.6,-0.11,0.49,0.89,-0.01,-0.0,-0.01,-0.09,0.02
396,Frontcrawl,438084.0,-132.86,0.08,29.64,-166.59,-0.13,0.5,0.88,-0.01,0.0,-0.01,-0.09,0.02
397,Frontcrawl,438094.0,-133.15,0.25,29.64,-166.59,-0.12,0.52,0.87,-0.0,0.0,-0.01,-0.09,0.02
398,Frontcrawl,438104.0,-133.43,0.41,29.69,-166.59,-0.12,0.56,0.85,0.0,0.0,-0.01,-0.09,0.02
399,Frontcrawl,438114.0,-133.72,0.55,29.76,-166.83,-0.12,0.56,0.84,0.0,-0.0,-0.01,-0.09,0.02
400,Frontcrawl,438124.0,-134.02,0.66,29.86,-166.83,-0.08,0.55,0.82,0.01,-0.0,-0.01,-0.09,0.02
401,Frontcrawl,438134.0,-134.3,0.82,29.98,-166.84,-0.1,0.5,0.81,0.01,0.0,-0.01,-0.09,0.02
402,Frontcrawl,438144.0,-134.56,1.04,30.1,-166.85,-0.13,0.43,0.81,0.02,0.01,-0.01,-0.09,0.02
403,Frontcrawl,438154.0,-134.83,1.21,30.19,-166.85,-0.1,0.38,0.82,0.02,0.0,-0.01,-0.09,0.02
404,Frontcrawl,438164.0,-135.13,1.32,30.3,-171.05,-0.1,0.46,0.85,0.02,-0.0,-0.01,-0.09,0.02
405,Frontcrawl,438174.0,-135.42,1.37,30.4,-171.06,-0.08,0.46,0.85,0.02,-0.0,-0.0,-0.09,0.02
406,Frontcrawl,438184.0,-135.68,1.37,30.52,-171.07,-0.09,0.47,0.87,0.02,-0.01,0.0,-0.09,0.02
407,Frontcrawl,438194.0,-135.91,1.39,30.67,-171.09,-0.13,0.5,0.87,0.02,-0.01,0.01,-0.09,0.02
408,Frontcrawl,438204.0,-136.07,1.48,30.83,-171.11,-0.18,0.51,0.86,0.02,-0.0,0.01,-0.09,0.02
409,Frontcrawl,438214.0,-136.2,1.51,30.95,-171.64,-0.14,0.5,0.86,0.02,-0.0,0.01,-0.09,0.02
410,Frontcrawl,438224.0,-136.31,1.48,31.05,-171.65,-0.15,0.61,0.87,0.01,-0.01,0.02,-0.09,0.02
411,Frontcrawl,438234.0,-136.36,1.41,31.1,-171.66,-0.13,0.66,0.86,-0.0,-0.01,0.02,-0.09,0.02
412,Frontcrawl,438244.0,-136.39,1.18,31.08,-171.66,-0.04,0.73,0.88,-0.01,-0.01,0.03,-0.09,0.02
413,Frontcrawl,438254.0,-136.36,0.94,30.99,-171.66,-0.03,0.75,0.82,-0.02,-0.01,0.03,-0.09,0.02
414,Frontcrawl,438264.0,-136.25,0.82,30.86,-169.75,-0.08,0.75,0.81,-0.02,-0.0,0.04,-0.09,0.02
415,Frontcrawl,438274.0,-136.12,0.73,30.67,-169.72,-0.09,0.75,0.82,-0.03,0.0,0.04,-0.09,0.02
416,Frontcrawl,438284.0,-135.99,0.57,30.42,-169.67,-0.03,0.76,0.79,-0.04,-0.0,0.04,-0.09,0.02
417,Frontcrawl,438294.0,-135.87,0.37,30.18,-169.63,0.02,0.73,0.8,-0.04,-0.0,0.04,-0.09,0.02
418,Frontcrawl,438304.0,-135.76,0.14,29.94,-169.59,0.06,0.68,0.87,-0.03,-0.0,0.04,-0.09,0.02
419,Frontcrawl,438314.0,-135.63,-0.08,29.71,-164.46,0.07,0.65,0.91,-0.03,-0.0,0.04,-0.08,0.03
420,Frontcrawl,438324.0,-135.55,-0.33,29.48,-164.42,0.06,0.61,0.9,-0.03,-0.01,0.03,-0.08,0.03
421,Frontcrawl,438334.0,-135.52,-0.58,29.21,-164.37,0.06,0.58,0.9,-0.03,-0.01,0.03,-0.08,0.03
422,Frontcrawl,438344.0,-135.51,-0.78,28.91,-164.32,0.04,0.56,0.94,-0.03,-0.01,0.03,-0.08,0.03
423,Frontcrawl,438354.0,-135.52,-0.94,28.58,-164.25,0.03,0.58,0.91,-0.03,-0.01,0.03,-0.08,0.03
424,Frontcrawl,438364.0,-135.48,-1.12,28.23,-160.31,0.04,0.62,0.86,-0.04,-0.01,0.03,-0.08,0.04
425,Frontcrawl,438374.0,-135.43,-1.29,27.92,-160.23,0.05,0.65,0.84,-0.04,-0.01,0.03,-0.08,0.04
426,Frontcrawl,438384.0,-135.39,-1.46,27.61,-160.15,0.06,0.66,0.82,-0.04,-0.01,0.03,-0.08,0.04
427,Frontcrawl,438394.0,-135.36,-1.69,27.27,-160.07,0.12,0.64,0.8,-0.05,-0.01,0.02,-0.08,0.04
428,Frontcrawl,438404.0,-135.36,-1.98,26.87,-159.97,0.15,0.63,0.79,-0.05,-0.01,0.02,-0.08,0.04
429,Frontcrawl,438414.0,-135.37,-2.25,26.46,-155.33,0.1,0.61,0.74,-0.05,-0.02,0.02,-0.08,0.05
430,Frontcrawl,438424.0,-135.44,-2.47,26.03,-155.2,0.09,0.63,0.76,-0.06,-0.02,0.01,-0.08,0.05
431,Frontcrawl,438434.0,-135.5,-2.64,25.53,-155.05,0.09,0.61,0.73,-0.06,-0.01,0.01,-0.08,0.05
432,Frontcrawl,438444.0,-135.54,-2.82,24.98,-154.88,0.15,0.59,0.75,-0.07,-0.01,0.01,-0.08,0.05
433,Frontcrawl,438454.0,-135.59,-3.0,24.35,-154.68,0.16,0.57,0.78,-0.07,-0.01,0.01,-0.08,0.05
434,Frontcrawl,438464.0,-135.61,-3.17,23.68,-152.5,0.15,0.53,0.75,-0.08,-0.01,0.01,-0.08,0.05
435,Frontcrawl,438474.0,-135.63,-3.35,22.87,-152.2,0.15,0.43,0.79,-0.08,-0.0,0.01,-0.08,0.05
436,Frontcrawl,438484.0,-135.69,-3.55,21.93,-151.85,0.1,0.33,0.81,-0.09,-0.01,0.01,-0.08,0.05
437,Frontcrawl,438494.0,-135.76,-3.69,20.96,-151.49,0.08,0.31,0.86,-0.09,-0.01,0.01,-0.08,0.05
438,Frontcrawl,438504.0,-135.85,-3.76,20.0,-151.13,0.07,0.26,0.84,-0.09,-0.01,0.01,-0.08,0.05
439,Frontcrawl,438514.0,-135.93,-3.79,19.06,-151.76,0.1,0.25,0.81,-0.09,0.0,0.0,-0.07,0.05
440,Frontcrawl,438524.0,-135.96,-3.84,18.04,-151.35,0.13,0.24,0.85,-0.09,0.0,0.01,-0.07,0.05
441,Frontcrawl,438534.0,-135.99,-3.97,16.94,-150.92,0.16,0.22,0.9,-0.1,-0.0,0.01,-0.07,0.05
442,Frontcrawl,438544.0,-136.03,-4.18,15.82,-150.51,0.19,0.2,0.88,-0.1,-0.01,0.01,-0.07,0.05
443,Frontcrawl,438554.0,-136.06,-4.38,14.68,-150.11,0.16,0.17,0.86,-0.1,-0.01,0.01,-0.07,0.05
444,Frontcrawl,438564.0,-135.96,-4.46,13.37,-139.92,0.09,0.09,0.93,-0.11,-0.0,0.01,-0.07,0.08
445,Frontcrawl,438574.0,-135.85,-4.57,12.06,-139.41,0.08,0.13,0.89,-0.12,-0.01,0.02,-0.07,0.08
446,Frontcrawl,438584.0,-135.68,-4.77,10.74,-138.94,0.13,0.13,0.87,-0.12,-0.01,0.02,-0.07,0.08
447,Frontcrawl,438594.0,-135.47,-4.94,9.38,-138.46,0.12,0.11,0.93,-0.13,-0.01,0.02,-0.07,0.08
448,Frontcrawl,438604.0,-135.26,-5.15,7.98,-138.0,0.1,0.05,0.91,-0.12,-0.02,0.03,-0.07,0.08
449,Frontcrawl,438614.0,-134.98,-5.26,6.59,-131.8,0.17,0.03,0.96,-0.12,0.0,0.02,-0.07,0.09
450,Frontcrawl,438624.0,-134.72,-5.38,5.25,-131.37,0.19,0.03,0.91,-0.12,0.01,0.02,-0.07,0.09
451,Frontcrawl,438634.0,-134.45,-5.35,3.87,-130.92,0.14,-0.03,0.89,-0.12,0.01,0.02,-0.07,0.09
452,Frontcrawl,438644.0,-134.18,-5.21,2.43,-130.43,0.12,-0.08,0.97,-0.13,0.02,0.02,-0.07,0.09
453,Frontcrawl,438654.0,-133.91,-5.04,0.87,-129.94,0.15,-0.18,0.92,-0.13,0.03,0.02,-0.07,0.09
454,Frontcrawl,438664.0,-133.66,-4.85,-0.64,-124.62,0.12,-0.13,0.87,-0.13,0.03,0.02,-0.07,0.1
455,Frontcrawl,438674.0,-133.42,-4.59,-2.13,-124.12,0.05,-0.16,1.02,-0.13,0.02,0.01,-0.07,0.1
456,Frontcrawl,438684.0,-133.21,-4.56,-3.68,-123.69,0.08,-0.19,0.93,-0.13,0.01,0.01,-0.07,0.1
457,Frontcrawl,438694.0,-133.02,-4.48,-5.13,-123.31,0.03,-0.19,0.91,-0.13,0.0,0.01,-0.07,0.1
458,Frontcrawl,438704.0,-132.77,-4.52,-6.49,-120.31,0.07,-0.16,0.87,-0.13,0.0,0.01,-0.07,0.11
459,Frontcrawl,438714.0,-132.5,-4.55,-7.85,-119.98,0.08,-0.18,0.84,-0.12,0.0,0.01,-0.07,0.11
460,Frontcrawl,438724.0,-132.25,-4.65,-9.24,-119.67,0.1,-0.2,0.84,-0.13,-0.0,0.01,-0.07,0.11
461,Frontcrawl,438734.0,-132.02,-4.63,-10.72,-119.34,0.08,-0.24,0.85,-0.14,0.01,0.01,-0.07,0.11
462,Frontcrawl,438744.0,-131.78,-4.64,-12.23,-119.02,0.07,-0.25,0.86,-0.14,0.0,0.01,-0.07,0.11
463,Frontcrawl,438754.0,-131.53,-4.75,-13.79,-116.92,0.13,-0.3,0.89,-0.14,-0.0,0.01,-0.06,0.12
464,Frontcrawl,438764.0,-131.28,-4.64,-15.32,-116.56,0.05,-0.24,0.76,-0.15,0.01,0.01,-0.06,0.12
465,Frontcrawl,438774.0,-131.01,-4.56,-16.46,-116.31,0.05,-0.17,0.87,-0.13,0.01,0.01,-0.06,0.12
466,Frontcrawl,438784.0,-130.68,-4.51,-17.52,-116.09,0.05,-0.29,0.88,-0.1,-0.0,0.01,-0.06,0.12
467,Frontcrawl,438794.0,-130.39,-4.21,-18.67,-115.82,-0.03,-0.4,0.86,-0.1,0.01,0.02,-0.06,0.12
468,Frontcrawl,438804.0,-130.14,-3.9,-19.82,-114.05,0.0,-0.5,0.72,-0.09,0.02,0.02,-0.06,0.12
469,Frontcrawl,438814.0,-129.83,-3.71,-20.83,-113.82,0.05,-0.58,0.74,-0.07,0.01,0.02,-0.06,0.12
470,Frontcrawl,438824.0,-129.49,-3.6,-21.74,-113.65,0.09,-0.58,0.81,-0.06,0.01,0.02,-0.06,0.12
471,Frontcrawl,438834.0,-129.23,-3.46,-22.56,-113.49,0.06,-0.63,0.72,-0.05,0.01,0.02,-0.06,0.12
472,Frontcrawl,438844.0,-129.03,-3.31,-23.31,-113.35,0.04,-0.62,0.68,-0.05,0.01,0.01,-0.06,0.12
473,Frontcrawl,438854.0,-128.72,-3.27,-23.93,-110.52,0.02,-0.55,0.88,-0.04,-0.0,0.01,-0.06,0.12
474,Frontcrawl,438864.0,-128.33,-3.1,-24.52,-110.4,-0.07,-0.48,0.87,-0.05,-0.0,0.02,-0.06,0.12
475,Frontcrawl,438874.0,-127.95,-2.85,-25.1,-110.26,-0.07,-0.5,0.87,-0.05,0.0,0.02,-0.06,0.12
476,Frontcrawl,438884.0,-127.57,-2.5,-25.74,-110.11,-0.09,-0.5,0.81,-0.05,0.01,0.02,-0.06,0.12
477,Frontcrawl,438894.0,-127.23,-1.86,-26.09,-109.93,-0.4,-0.32,0.81,-0.04,0.01,0.03,-0.06,0.12
478,Frontcrawl,438904.0,-126.91,-1.83,-26.72,-108.78,0.07,-0.67,0.83,-0.04,0.0,0.02,-0.05,0.13
479,Frontcrawl,438914.0,-126.45,-1.89,-27.32,-108.73,-0.01,-0.68,0.81,-0.03,-0.02,0.02,-0.05,0.13
