,Label,Time,Yaw,Pitch,Roll,Heading,Ax,Ay,Az,gx,gy,gz,mx,my
215,3,325324.0,-129.96,20.78,-155.86,-121.65,-0.36,-0.33,-0.84,0.01,-0.02,0.01,0.04,0.01
216,3,325334.0,-129.91,21.07,-155.75,-121.97,-0.37,-0.39,-0.85,0.01,-0.02,0.01,0.04,0.01
217,3,325344.0,-129.82,21.32,-155.61,-122.19,-0.34,-0.44,-0.84,0.01,-0.02,0.01,0.04,0.01
218,3,325354.0,-129.68,21.56,-155.43,-122.35,-0.34,-0.49,-0.87,0.01,-0.03,0.0,0.04,0.01
219,3,325364.0,-129.5,21.82,-155.22,-122.48,-0.32,-0.5,-0.87,0.01,-0.03,0.0,0.04,0.01
220,3,325374.0,-129.29,22.16,-154.98,-121.99,-0.35,-0.5,-0.86,0.01,-0.04,0.0,0.04,0.01
221,3,325384.0,-129.1,22.55,-154.8,-122.35,-0.37,-0.45,-0.85,0.01,-0.04,0.0,0.04,0.01
222,3,325394.0,-128.92,22.97,-154.62,-122.77,-0.39,-0.42,-0.83,0.01,-0.04,0.0,0.04,0.01
223,3,325404.0,-128.74,23.43,-154.42,-123.19,-0.4,-0.42,-0.79,0.01,-0.04,0.01,0.04,0.01
224,3,325414.0,-128.55,23.91,-154.23,-123.64,-0.41,-0.43,-0.79,0.01,-0.05,0.01,0.04,0.01
225,3,325424.0,-128.35,24.42,-154.07,-123.03,-0.44,-0.44,-0.78,0.0,-0.05,0.01,0.05,0.01
226,3,325434.0,-128.12,24.96,-153.86,-123.58,-0.46,-0.45,-0.73,0.0,-0.05,0.01,0.05,0.01
227,3,325444.0,-127.87,25.5,-153.61,-124.02,-0.46,-0.46,-0.71,0.01,-0.05,0.0,0.05,0.01
228,3,325454.0,-127.58,26.03,-153.31,-124.39,-0.45,-0.47,-0.71,0.01,-0.05,0.0,0.05,0.01
229,3,325464.0,-127.25,26.55,-152.98,-124.69,-0.46,-0.46,-0.72,0.01,-0.05,-0.0,0.05,0.01
230,3,325474.0,-126.86,27.13,-152.58,-123.53,-0.46,-0.44,-0.7,0.02,-0.06,-0.0,0.06,0.01
231,3,325484.0,-126.41,27.73,-152.12,-123.77,-0.43,-0.42,-0.7,0.02,-0.07,-0.01,0.06,0.01
232,3,325494.0,-125.95,28.34,-151.6,-123.94,-0.42,-0.42,-0.68,0.03,-0.07,-0.0,0.06,0.01
233,3,325504.0,-125.5,28.99,-151.01,-124.04,-0.44,-0.42,-0.64,0.03,-0.07,-0.0,0.06,0.01
234,3,325514.0,-125.04,29.66,-150.38,-124.12,-0.48,-0.45,-0.64,0.03,-0.07,0.0,0.06,0.01
235,3,325524.0,-124.59,30.3,-149.71,-122.51,-0.5,-0.48,-0.64,0.03,-0.07,0.0,0.07,0.02
236,3,325534.0,-124.11,30.89,-148.96,-122.35,-0.49,-0.5,-0.6,0.04,-0.06,-0.0,0.07,0.02
237,3,325544.0,-123.62,31.46,-148.16,-122.13,-0.51,-0.51,-0.59,0.04,-0.06,-0.0,0.07,0.02
238,3,325554.0,-123.08,32.07,-147.33,-121.89,-0.51,-0.5,-0.54,0.04,-0.06,-0.0,0.07,0.02
239,3,325564.0,-122.53,32.67,-146.53,-121.68,-0.51,-0.47,-0.51,0.03,-0.06,-0.0,0.07,0.02
240,3,325574.0,-121.97,33.29,-145.77,-120.66,-0.49,-0.43,-0.46,0.03,-0.06,-0.0,0.09,0.03
241,3,325584.0,-121.46,33.87,-145.13,-120.64,-0.47,-0.4,-0.45,0.02,-0.06,-0.0,0.09,0.03
242,3,325594.0,-120.98,34.44,-144.49,-120.6,-0.48,-0.42,-0.42,0.02,-0.05,0.0,0.09,0.03
243,3,325604.0,-120.52,34.98,-143.87,-120.52,-0.5,-0.45,-0.42,0.02,-0.05,0.0,0.09,0.03
244,3,325614.0,-120.1,35.41,-143.26,-120.33,-0.53,-0.51,-0.46,0.02,-0.04,0.0,0.09,0.03
245,3,325624.0,-119.73,35.74,-142.65,-118.97,-0.54,-0.57,-0.49,0.02,-0.03,0.01,0.1,0.04
246,3,325634.0,-119.35,36.0,-142.01,-118.56,-0.52,-0.59,-0.45,0.02,-0.03,0.01,0.1,0.04
247,3,325644.0,-119.11,36.19,-141.54,-118.27,-0.5,-0.58,-0.48,0.01,-0.02,0.01,0.1,0.04
248,3,325654.0,-118.93,36.35,-141.18,-118.06,-0.48,-0.56,-0.47,0.01,-0.02,0.01,0.1,0.04
249,3,325664.0,-118.77,36.51,-140.85,-117.89,-0.48,-0.54,-0.44,0.01,-0.01,0.01,0.1,0.04
250,3,325674.0,-118.69,36.68,-140.62,-118.05,-0.47,-0.49,-0.38,-0.0,-0.0,0.02,0.1,0.04
251,3,325684.0,-118.74,36.77,-140.68,-118.23,-0.42,-0.44,-0.36,-0.02,0.01,0.02,0.1,0.04
252,3,325694.0,-119.04,36.76,-141.23,-118.83,-0.34,-0.32,-0.36,-0.04,0.02,0.02,0.1,0.04
253,3,325704.0,-119.53,36.6,-142.22,-119.76,-0.22,-0.23,-0.44,-0.06,0.02,0.02,0.1,0.04
254,3,325714.0,-120.11,36.33,-143.42,-120.84,-0.12,-0.14,-0.59,-0.07,0.02,0.02,0.1,0.04
255,3,325724.0,-120.71,35.83,-144.56,-121.0,-0.14,-0.25,-0.77,-0.06,0.04,0.02,0.1,0.03
256,3,325734.0,-121.31,34.89,-145.47,-120.91,-0.15,-0.48,-0.87,-0.05,0.08,-0.0,0.1,0.03
257,3,325744.0,-121.85,33.58,-146.2,-120.07,-0.12,-0.67,-0.98,-0.04,0.11,-0.02,0.1,0.03
258,3,325754.0,-122.36,32.08,-146.85,-118.78,0.03,-0.64,-1.06,-0.03,0.12,-0.03,0.1,0.03
259,3,325764.0,-122.89,30.62,-147.49,-120.2,0.25,-0.35,-1.09,-0.02,0.11,-0.03,0.07,0.02
260,3,325774.0,-123.43,29.25,-148.08,-119.1,0.42,-0.28,-1.09,-0.02,0.1,-0.02,0.07,0.02
261,3,325784.0,-123.95,28.07,-148.53,-118.01,0.57,-0.38,-1.16,-0.01,0.08,-0.0,0.07,0.02
262,3,325794.0,-124.41,27.08,-148.84,-116.97,0.53,-0.48,-1.17,-0.0,0.07,0.0,0.07,0.02
263,3,325804.0,-124.79,26.23,-149.04,-115.95,0.33,-0.55,-1.15,0.0,0.05,0.01,0.07,0.02
264,3,325814.0,-125.14,25.38,-149.18,-118.15,0.11,-0.59,-1.11,0.01,0.06,0.0,0.05,0.01
265,3,325824.0,-125.47,24.56,-149.29,-117.15,-0.04,-0.58,-1.04,0.01,0.06,-0.0,0.05,0.01
266,3,325834.0,-125.76,23.86,-149.33,-116.22,-0.22,-0.57,-0.99,0.01,0.06,-0.0,0.05,0.01
267,3,325844.0,-125.95,23.26,-149.22,-115.25,-0.26,-0.65,-0.9,0.01,0.05,-0.0,0.05,0.01
268,3,325854.0,-126.21,22.5,-149.02,-113.96,-0.3,-0.65,-0.93,0.03,0.07,-0.01,0.05,0.01
269,3,325864.0,-126.57,21.69,-148.74,-119.69,-0.46,-0.51,-1.0,0.05,0.09,-0.02,0.02,0.02
270,3,325874.0,-126.92,21.03,-148.57,-118.64,-0.56,-0.52,-1.1,0.04,0.08,-0.01,0.02,0.02
271,3,325884.0,-127.29,20.65,-148.8,-118.35,-0.71,-0.41,-1.32,0.01,0.06,-0.0,0.02,0.02
272,3,325894.0,-127.68,20.42,-149.27,-118.53,-0.79,-0.39,-1.42,-0.01,0.05,0.01,0.02,0.02
273,3,325904.0,-128.07,20.16,-149.53,-118.44,-0.85,-0.62,-1.31,-0.0,0.06,0.01,0.02,0.02
274,3,325914.0,-128.43,19.78,-149.36,-123.17,-0.73,-0.84,-1.0,0.01,0.07,0.0,0.0,0.02
275,3,325924.0,-128.77,19.22,-149.04,-122.11,-0.53,-0.89,-0.84,0.01,0.08,0.0,0.0,0.02
276,3,325934.0,-129.14,18.6,-148.9,-121.14,-0.38,-0.79,-0.87,0.01,0.08,0.01,0.0,0.02
277,3,325944.0,-129.51,18.05,-148.89,-120.41,-0.26,-0.62,-0.9,0.01,0.06,0.01,0.0,0.02
278,3,325954.0,-129.79,17.68,-148.9,-119.91,-0.26,-0.53,-0.87,0.01,0.04,0.01,0.0,0.02
279,3,325964.0,-129.99,17.47,-148.91,-124.22,-0.32,-0.46,-0.82,0.01,0.03,0.0,-0.02,0.03
280,3,325974.0,-130.1,17.42,-149.0,-124.26,-0.4,-0.39,-0.81,0.0,0.02,-0.0,-0.02,0.03
281,3,325984.0,-130.14,17.41,-149.15,-124.41,-0.44,-0.36,-0.83,-0.0,0.02,-0.01,-0.02,0.03
282,3,325994.0,-130.16,17.36,-149.28,-124.49,-0.47,-0.38,-0.83,-0.0,0.02,-0.01,-0.02,0.03
283,3,326004.0,-130.18,17.21,-149.31,-124.33,-0.43,-0.44,-0.85,0.0,0.03,-0.01,-0.02,0.03
284,3,326014.0,-130.17,17.03,-149.22,-126.03,-0.4,-0.55,-0.86,0.01,0.02,-0.01,-0.03,0.02
285,3,326024.0,-130.14,16.74,-149.13,-125.59,-0.31,-0.62,-0.92,0.0,0.02,-0.01,-0.03,0.02
286,3,326034.0,-130.12,16.38,-149.06,-125.08,-0.25,-0.61,-0.95,0.0,0.03,-0.02,-0.03,0.02
287,3,326044.0,-130.12,16.01,-149.05,-124.62,-0.21,-0.55,-0.94,0.0,0.03,-0.01,-0.03,0.02
288,3,326054.0,-130.17,15.69,-149.1,-124.27,-0.16,-0.5,-0.9,0.0,0.02,-0.01,-0.03,0.02
289,3,326064.0,-130.23,15.42,-149.17,-126.47,-0.15,-0.52,-0.92,-0.0,0.02,-0.0,-0.04,0.03
290,3,326074.0,-130.29,15.23,-149.22,-126.3,-0.17,-0.57,-0.93,-0.0,0.01,0.0,-0.04,0.03
291,3,326084.0,-130.34,15.11,-149.19,-126.12,-0.23,-0.63,-0.9,-0.0,0.01,0.0,-0.04,0.03
292,3,326094.0,-130.37,15.0,-149.05,-125.84,-0.23,-0.61,-0.89,0.01,0.01,0.0,-0.04,0.03
293,3,326104.0,-130.41,14.9,-148.83,-125.49,-0.22,-0.6,-0.86,0.02,0.01,0.0,-0.04,0.03
294,3,326114.0,-130.45,14.84,-148.5,-125.89,-0.23,-0.61,-0.81,0.03,0.01,0.0,-0.05,0.02
295,3,326124.0,-130.49,14.84,-148.13,-125.5,-0.26,-0.63,-0.81,0.03,0.0,0.01,-0.05,0.02
296,3,326134.0,-130.48,14.83,-147.78,-125.12,-0.23,-0.64,-0.87,0.03,-0.0,0.0,-0.05,0.02
297,3,326144.0,-130.43,14.81,-147.44,-124.76,-0.22,-0.64,-0.91,0.03,-0.0,-0.0,-0.05,0.02
298,3,326154.0,-130.33,14.79,-147.12,-124.41,-0.23,-0.63,-0.94,0.03,-0.01,-0.0,-0.05,0.02
299,3,326164.0,-130.21,14.72,-146.84,-126.11,-0.22,-0.58,-0.95,0.03,-0.0,-0.01,-0.05,0.03
300,3,326174.0,-130.11,14.6,-146.63,-125.75,-0.21,-0.51,-0.94,0.03,0.0,-0.01,-0.05,0.03
301,3,326184.0,-130.07,14.45,-146.51,-125.45,-0.22,-0.46,-0.88,0.02,0.01,-0.01,-0.05,0.03
302,3,326194.0,-130.1,14.26,-146.46,-125.18,-0.18,-0.44,-0.83,0.01,0.01,-0.01,-0.05,0.03
303,3,326204.0,-130.17,14.07,-146.46,-124.95,-0.17,-0.49,-0.83,0.01,0.02,-0.0,-0.05,0.03
304,3,326214.0,-130.24,13.86,-146.42,-126.04,-0.17,-0.56,-0.83,0.01,0.02,-0.0,-0.05,0.03
305,3,326224.0,-130.29,13.64,-146.33,-125.7,-0.17,-0.65,-0.85,0.0,0.02,-0.0,-0.05,0.03
306,3,326234.0,-130.28,13.41,-146.22,-125.32,-0.19,-0.71,-0.87,0.0,0.02,-0.01,-0.05,0.03
307,3,326244.0,-130.23,13.17,-146.13,-124.96,-0.17,-0.69,-0.9,0.0,0.01,-0.01,-0.05,0.03
308,3,326254.0,-130.15,12.94,-146.09,-124.64,-0.16,-0.62,-0.89,0.0,0.01,-0.01,-0.05,0.03
309,3,326264.0,-130.09,12.71,-146.07,-124.83,-0.15,-0.57,-0.87,0.0,0.01,-0.01,-0.05,0.04
310,3,326274.0,-130.05,12.49,-146.08,-124.58,-0.12,-0.54,-0.83,0.0,0.01,-0.01,-0.05,0.04
311,3,326284.0,-130.03,12.29,-146.12,-124.38,-0.12,-0.55,-0.82,-0.0,0.01,-0.01,-0.05,0.04
312,3,326294.0,-130.02,12.11,-146.17,-124.22,-0.12,-0.56,-0.82,-0.0,0.01,-0.01,-0.05,0.04
313,3,326304.0,-130.0,11.95,-146.24,-124.1,-0.12,-0.62,-0.85,-0.01,0.01,-0.0,-0.05,0.04
314,3,326314.0,-129.97,11.8,-146.31,-125.75,-0.14,-0.64,-0.86,-0.01,0.01,-0.01,-0.06,0.03
315,3,326324.0,-129.93,11.66,-146.4,-125.68,-0.14,-0.62,-0.86,-0.01,0.01,-0.01,-0.06,0.03
316,3,326334.0,-129.88,11.52,-146.54,-125.66,-0.13,-0.57,-0.87,-0.01,0.0,-0.01,-0.06,0.03
317,3,326344.0,-129.84,11.36,-146.74,-125.68,-0.11,-0.55,-0.91,-0.02,0.0,-0.01,-0.06,0.03
318,3,326354.0,-129.81,11.19,-146.97,-125.71,-0.1,-0.55,-0.93,-0.02,0.01,-0.01,-0.06,0.03
319,3,326364.0,-129.76,11.02,-147.18,-125.9,-0.11,-0.57,-0.93,-0.02,0.01,-0.01,-0.07,0.03
320,3,326374.0,-129.68,10.85,-147.32,-125.85,-0.11,-0.58,-0.92,-0.01,0.0,-0.01,-0.07,0.03
321,3,326384.0,-129.58,10.65,-147.38,-125.68,-0.09,-0.59,-0.89,-0.01,0.01,-0.01,-0.07,0.03
322,3,326394.0,-129.5,10.41,-147.42,-125.44,-0.08,-0.57,-0.87,-0.01,0.01,-0.01,-0.07,0.03
323,3,326404.0,-129.43,10.17,-147.48,-125.23,-0.06,-0.56,-0.84,-0.01,0.01,-0.01,-0.07,0.03
324,3,326414.0,-129.38,9.96,-147.61,-125.56,-0.05,-0.55,-0.84,-0.01,0.01,-0.01,-0.07,0.02
325,3,326424.0,-129.35,9.8,-147.82,-125.58,-0.06,-0.52,-0.84,-0.02,0.0,-0.01,-0.07,0.02
326,3,326434.0,-129.31,9.67,-148.06,-125.67,-0.08,-0.51,-0.83,-0.02,0.0,-0.01,-0.07,0.02
327,3,326444.0,-129.27,9.56,-148.34,-125.81,-0.09,-0.52,-0.84,-0.03,0.0,-0.01,-0.07,0.02
328,3,326454.0,-129.2,9.4,-148.68,-125.97,-0.05,-0.51,-0.86,-0.03,0.0,-0.01,-0.07,0.02
329,3,326464.0,-129.1,9.23,-149.04,-125.33,-0.03,-0.51,-0.86,-0.04,0.0,-0.01,-0.07,0.01
330,3,326474.0,-128.98,9.05,-149.41,-125.48,-0.04,-0.5,-0.85,-0.04,0.0,-0.01,-0.07,0.01
331,3,326484.0,-128.86,8.89,-149.84,-125.7,-0.05,-0.47,-0.85,-0.04,0.0,-0.01,-0.07,0.01
332,3,326494.0,-128.74,8.71,-150.28,-125.95,-0.07,-0.42,-0.85,-0.04,0.0,-0.02,-0.07,0.01
333,3,326504.0,-128.63,8.52,-150.72,-126.16,-0.07,-0.42,-0.84,-0.04,0.01,-0.02,-0.07,0.01
334,3,326514.0,-128.53,8.32,-151.16,-124.89,-0.05,-0.42,-0.86,-0.04,0.01,-0.02,-0.07,0.0
335,3,326524.0,-128.41,8.13,-151.59,-125.09,-0.04,-0.41,-0.89,-0.04,0.0,-0.02,-0.07,0.0
336,3,326534.0,-128.32,7.94,-152.03,-125.29,-0.03,-0.41,-0.88,-0.04,0.0,-0.01,-0.07,0.0
337,3,326544.0,-128.24,7.75,-152.46,-125.48,-0.04,-0.42,-0.89,-0.04,0.01,-0.01,-0.07,0.0
338,3,326554.0,-128.18,7.55,-152.93,-125.71,-0.03,-0.4,-0.91,-0.04,0.01,-0.01,-0.07,0.0
339,3,326564.0,-128.12,7.36,-153.41,-124.87,-0.03,-0.39,-0.91,-0.04,0.01,-0.01,-0.08,-0.01
340,3,326574.0,-128.07,7.15,-153.93,-125.13,-0.02,-0.36,-0.94,-0.04,0.01,-0.01,-0.08,-0.01
341,3,326584.0,-128.03,6.96,-154.47,-125.42,-0.02,-0.36,-0.95,-0.05,0.01,-0.01,-0.08,-0.01
342,3,326594.0,-127.99,6.78,-155.01,-125.74,-0.05,-0.34,-0.95,-0.05,0.01,-0.01,-0.08,-0.01
343,3,326604.0,-127.97,6.6,-155.55,-126.07,-0.07,-0.34,-0.92,-0.05,0.01,-0.01,-0.08,-0.01
344,3,326614.0,-127.95,6.43,-156.12,-126.23,-0.05,-0.31,-0.9,-0.05,0.01,-0.01,-0.08,-0.02
345,3,326624.0,-127.94,6.27,-156.73,-126.65,-0.03,-0.29,-0.89,-0.05,0.01,-0.0,-0.08,-0.02
346,3,326634.0,-127.95,6.18,-157.4,-127.23,-0.05,-0.29,-0.9,-0.06,0.0,-0.0,-0.08,-0.02
347,3,326644.0,-127.95,6.14,-158.11,-127.93,-0.07,-0.3,-0.92,-0.06,0.0,-0.0,-0.08,-0.02
348,3,326654.0,-127.96,6.12,-158.8,-128.67,-0.09,-0.3,-0.92,-0.06,0.0,-0.0,-0.08,-0.02
349,3,326664.0,-127.95,6.1,-159.48,-127.36,-0.11,-0.33,-0.92,-0.07,0.0,-0.0,-0.09,-0.04
350,3,326674.0,-127.93,6.08,-160.14,-128.02,-0.11,-0.35,-0.93,-0.07,0.0,-0.0,-0.09,-0.04
351,3,326684.0,-127.9,6.02,-160.82,-128.68,-0.06,-0.33,-0.92,-0.07,0.0,-0.0,-0.09,-0.04
352,3,326694.0,-127.86,5.99,-161.51,-129.4,-0.06,-0.31,-0.91,-0.07,-0.0,-0.0,-0.09,-0.04
353,3,326704.0,-127.83,5.98,-162.19,-130.19,-0.07,-0.29,-0.9,-0.07,-0.0,-0.0,-0.09,-0.04
354,3,326714.0,-127.8,6.03,-162.88,-128.33,-0.09,-0.29,-0.89,-0.07,-0.01,-0.0,-0.09,-0.05
355,3,326724.0,-127.79,6.08,-163.57,-129.15,-0.08,-0.26,-0.89,-0.07,-0.01,0.0,-0.09,-0.05
356,3,326734.0,-127.81,6.13,-164.27,-130.0,-0.07,-0.22,-0.87,-0.07,-0.01,0.0,-0.09,-0.05
357,3,326744.0,-127.85,6.19,-165.0,-130.92,-0.08,-0.21,-0.87,-0.07,-0.01,0.01,-0.09,-0.05
358,3,326754.0,-127.91,6.28,-165.75,-129.03,-0.1,-0.21,-0.91,-0.07,-0.01,0.01,-0.08,-0.06
359,3,326764.0,-127.97,6.4,-166.46,-129.98,-0.11,-0.23,-0.91,-0.07,-0.01,0.01,-0.08,-0.06
360,3,326774.0,-128.02,6.54,-167.16,-130.98,-0.11,-0.24,-0.9,-0.07,-0.01,0.01,-0.08,-0.06
361,3,326784.0,-128.08,6.71,-167.85,-132.02,-0.11,-0.23,-0.91,-0.07,-0.02,0.01,-0.08,-0.06
362,3,326794.0,-128.15,6.87,-168.56,-133.12,-0.12,-0.19,-0.9,-0.07,-0.01,0.01,-0.08,-0.06
363,3,326804.0,-128.22,7.05,-169.29,-131.33,-0.14,-0.17,-0.93,-0.07,-0.01,0.01,-0.08,-0.08
364,3,326814.0,-128.29,7.25,-170.03,-132.46,-0.14,-0.14,-0.95,-0.07,-0.02,0.01,-0.08,-0.08
365,3,326824.0,-128.38,7.49,-170.75,-133.65,-0.13,-0.11,-0.95,-0.07,-0.02,0.01,-0.08,-0.08
366,3,326834.0,-128.46,7.76,-171.44,-134.88,-0.12,-0.09,-0.91,-0.06,-0.03,0.01,-0.08,-0.08
367,3,326844.0,-128.54,8.05,-172.09,-136.08,-0.11,-0.07,-0.89,-0.06,-0.03,0.01,-0.08,-0.08
368,3,326854.0,-128.63,8.35,-172.66,-133.16,-0.12,-0.06,-0.87,-0.05,-0.03,0.01,-0.08,-0.09
369,3,326864.0,-128.72,8.68,-173.15,-134.15,-0.14,-0.06,-0.85,-0.04,-0.03,0.01,-0.08,-0.09
370,3,326874.0,-128.82,9.02,-173.58,-135.1,-0.16,-0.08,-0.84,-0.04,-0.03,0.01,-0.08,-0.09
371,3,326884.0,-128.92,9.39,-173.94,-135.99,-0.17,-0.11,-0.82,-0.04,-0.03,0.01,-0.08,-0.09
372,3,326894.0,-129.03,9.77,-174.3,-136.9,-0.19,-0.1,-0.87,-0.04,-0.03,0.01,-0.08,-0.09
373,3,326904.0,-129.13,10.13,-174.63,-136.75,-0.18,-0.1,-0.84,-0.03,-0.03,0.01,-0.08,-0.1
374,3,326914.0,-129.22,10.46,-174.92,-137.5,-0.19,-0.08,-0.89,-0.03,-0.03,0.01,-0.08,-0.1
375,3,326924.0,-129.31,10.75,-175.18,-138.15,-0.19,-0.05,-0.9,-0.02,-0.03,0.01,-0.08,-0.1
376,3,326934.0,-129.43,11.02,-175.45,-138.81,-0.19,0.02,-0.92,-0.02,-0.03,0.01,-0.08,-0.1
377,3,326944.0,-129.61,11.26,-175.75,-139.48,-0.21,0.04,-0.95,-0.02,-0.02,0.02,-0.08,-0.1
378,3,326954.0,-129.83,11.48,-176.07,-138.58,-0.23,0.06,-0.96,-0.02,-0.02,0.02,-0.08,-0.1
379,3,326964.0,-130.09,11.7,-176.44,-139.32,-0.23,0.11,-0.92,-0.02,-0.02,0.02,-0.08,-0.1
380,3,326974.0,-130.36,11.91,-176.88,-140.15,-0.23,0.12,-0.88,-0.02,-0.02,0.02,-0.08,-0.1
381,3,326984.0,-130.65,12.11,-177.37,-141.06,-0.24,0.12,-0.87,-0.03,-0.02,0.02,-0.08,-0.1
382,3,326994.0,-130.95,12.29,-177.9,-142.02,-0.24,0.12,-0.86,-0.03,-0.01,0.02,-0.08,-0.1
383,3,327004.0,-131.24,12.45,-178.47,-142.59,-0.23,0.13,-0.84,-0.04,-0.01,0.02,-0.07,-0.1
384,3,327014.0,-131.53,12.57,-179.04,-143.57,-0.22,0.11,-0.84,-0.04,-0.01,0.02,-0.07,-0.1
385,3,327024.0,-131.8,12.63,-179.62,-144.55,-0.24,0.1,-0.87,-0.04,-0.0,0.02,-0.07,-0.1
386,3,327034.0,-132.04,12.66,179.81,-145.48,-0.26,0.08,-0.94,-0.05,-0.0,0.02,-0.07,-0.1
387,3,327044.0,-132.25,12.63,179.23,-146.37,-0.2,0.08,-0.97,-0.05,-0.0,0.02,-0.07,-0.1
388,3,327054.0,-132.45,12.55,178.58,-146.1,-0.13,0.16,-1.0,-0.05,-0.0,0.02,-0.08,-0.1
389,3,327064.0,-132.68,12.48,177.8,-147.26,-0.12,0.23,-0.99,-0.06,-0.01,0.02,-0.08,-0.1
390,3,327074.0,-132.97,12.37,176.88,-148.69,-0.1,0.28,-0.95,-0.07,-0.0,0.02,-0.08,-0.1
391,3,327084.0,-133.27,12.23,175.82,-150.35,-0.12,0.3,-0.95,-0.08,0.0,0.02,-0.08,-0.1
392,3,327094.0,-133.54,12.03,174.71,-152.14,-0.11,0.3,-0.94,-0.09,0.01,0.02,-0.08,-0.1
393,3,327104.0,-133.76,11.77,173.61,-151.05,-0.06,0.3,-0.95,-0.09,0.01,0.02,-0.08,-0.11
394,3,327114.0,-133.94,11.47,172.59,-152.57,-0.03,0.27,-0.94,-0.09,0.01,0.01,-0.08,-0.11
395,3,327124.0,-134.07,11.17,171.76,-153.83,-0.02,0.15,-0.97,-0.08,0.01,0.01,-0.08,-0.11
396,3,327134.0,-134.17,10.89,171.14,-154.76,-0.02,0.04,-1.05,-0.07,0.01,0.01,-0.08,-0.11
397,3,327144.0,-134.24,10.62,170.63,-155.52,-0.01,0.07,-1.08,-0.06,0.01,0.01,-0.08,-0.11
398,3,327154.0,-134.32,10.36,170.12,-151.59,0.02,0.17,-1.08,-0.06,0.0,0.01,-0.08,-0.13
399,3,327164.0,-134.42,10.12,169.49,-152.48,-0.0,0.3,-1.1,-0.06,0.0,0.01,-0.08,-0.13
400,3,327174.0,-134.57,9.89,168.75,-153.65,-0.01,0.41,-1.07,-0.06,0.0,0.01,-0.08,-0.13
401,3,327184.0,-134.76,9.69,167.93,-155.02,-0.03,0.42,-1.05,-0.07,-0.0,0.01,-0.08,-0.13
402,3,327194.0,-134.95,9.52,167.07,-156.54,-0.11,0.36,-0.98,-0.08,0.0,0.02,-0.08,-0.13
403,3,327204.0,-135.09,9.32,166.18,-152.5,-0.15,0.28,-0.9,-0.08,0.01,0.01,-0.08,-0.14
404,3,327214.0,-135.16,9.21,165.3,-154.06,-0.24,0.21,-0.88,-0.09,0.02,0.01,-0.08,-0.14
405,3,327224.0,-135.14,9.15,164.5,-155.53,-0.24,0.21,-0.88,-0.09,0.01,-0.0,-0.08,-0.14
406,3,327234.0,-135.06,9.13,163.94,-156.61,-0.23,0.18,-0.94,-0.07,0.01,-0.01,-0.08,-0.14
407,3,327244.0,-134.95,9.16,163.65,-157.21,-0.21,0.16,-1.02,-0.05,0.0,-0.01,-0.08,-0.14
408,3,327254.0,-134.82,9.19,163.56,-156.4,-0.21,0.17,-1.08,-0.03,-0.0,-0.01,-0.09,-0.14
409,3,327264.0,-134.69,9.23,163.66,-156.25,-0.22,0.19,-1.06,-0.01,-0.0,-0.01,-0.09,-0.14
410,3,327274.0,-134.59,9.27,163.84,-155.94,-0.24,0.21,-1.02,0.0,0.0,-0.01,-0.09,-0.14
411,3,327284.0,-134.47,9.25,164.01,-155.61,-0.24,0.23,-0.96,0.01,0.01,-0.01,-0.09,-0.14
412,3,327294.0,-134.36,9.16,164.15,-155.3,-0.22,0.27,-0.93,0.01,0.01,-0.01,-0.09,-0.14
413,3,327304.0,-134.27,9.03,164.22,-153.84,-0.18,0.32,-0.9,0.01,0.01,-0.01,-0.09,-0.14
414,3,327314.0,-134.2,8.9,164.28,-153.62,-0.16,0.33,-0.92,0.01,0.01,-0.01,-0.09,-0.14
415,3,327324.0,-134.16,8.79,164.33,-153.43,-0.13,0.33,-0.91,0.01,0.01,-0.01,-0.09,-0.14
416,3,327334.0,-134.11,8.71,164.38,-153.29,-0.14,0.32,-0.91,0.0,0.0,-0.01,-0.09,-0.14
417,3,327344.0,-134.05,8.68,164.42,-153.18,-0.16,0.34,-0.91,0.01,0.0,-0.01,-0.09,-0.14
418,3,327354.0,-133.96,8.66,164.48,-153.52,-0.17,0.36,-0.92,0.01,0.0,-0.01,-0.09,-0.14
419,3,327364.0,-133.87,8.64,164.57,-153.36,-0.16,0.36,-0.91,0.01,0.0,-0.01,-0.09,-0.14
420,3,327374.0,-133.8,8.59,164.68,-153.11,-0.13,0.36,-0.94,0.01,0.0,-0.01,-0.09,-0.14
421,3,327384.0,-133.75,8.52,164.84,-152.77,-0.15,0.36,-0.94,0.02,0.0,-0.01,-0.09,-0.14
422,3,327394.0,-133.71,8.43,165.0,-152.43,-0.17,0.37,-0.92,0.02,0.01,-0.01,-0.09,-0.14
423,3,327404.0,-133.68,8.3,165.16,-152.44,-0.18,0.37,-0.93,0.02,0.01,-0.0,-0.09,-0.14
424,3,327414.0,-133.66,8.13,165.27,-152.09,-0.17,0.37,-0.92,0.02,0.02,-0.0,-0.09,-0.14
425,3,327424.0,-133.64,7.92,165.37,-151.73,-0.14,0.37,-0.97,0.01,0.02,-0.0,-0.09,-0.14
426,3,327434.0,-133.64,7.68,165.45,-151.38,-0.11,0.38,-0.96,0.01,0.02,-0.0,-0.09,-0.14
427,3,327444.0,-133.67,7.44,165.51,-151.07,-0.08,0.36,-0.95,0.01,0.01,0.0,-0.09,-0.14
428,3,327454.0,-133.74,7.22,165.55,-152.25,-0.06,0.34,-0.97,0.01,0.01,0.01,-0.09,-0.13
